label,EconomicsUniqueWordCount,EntertainmentUniqueWordCount,InternationalUniqueWordCount,ScienceAndTechnologyUniqueWordCount,SportsUniqueWordCount,EconomicsRelatedWordCount,EntertainmentRelatedWordCount,ScienceAndTechnologyRelatedWordCount,SportsRelatedWordCount
2,5,5,11,7,5,1,0,0,0
2,8,9,17,11,8,0,0,1,0
2,21,26,39,21,15,0,0,0,0
2,10,12,18,16,15,0,0,0,0
2,11,9,43,9,12,2,0,0,1
2,9,5,19,7,5,0,0,0,0
2,19,13,14,13,40,0,0,0,3
2,9,11,15,12,7,0,0,0,1
2,15,19,31,13,17,1,0,1,0
2,10,10,45,9,12,0,0,5,0
2,73,82,95,95,70,1,0,19,0
2,5,3,11,4,4,0,0,0,0
2,7,5,9,7,4,0,0,0,0
2,6,7,19,11,2,0,1,0,1
2,8,8,13,8,6,1,0,1,1
2,22,24,40,23,12,0,0,0,0
2,8,12,18,12,7,0,2,0,0
2,4,4,8,8,4,0,0,0,0
2,2,6,13,4,2,0,0,0,0
2,5,6,17,6,7,0,0,1,1
2,14,14,29,14,15,1,0,8,1
2,17,11,29,12,10,2,0,0,1
2,26,21,43,19,24,1,0,1,1
2,5,7,9,9,6,0,0,0,0
2,20,27,53,35,25,0,0,1,3
2,20,22,54,20,22,0,0,2,0
2,15,20,31,20,14,0,0,0,1
2,12,16,32,10,14,0,2,2,0
2,15,12,24,14,14,0,0,3,0
2,3,8,15,6,8,0,0,1,0
2,9,6,9,10,4,0,0,0,0
2,9,11,37,15,9,0,0,0,1
2,17,17,46,22,21,0,0,2,2
2,8,8,16,9,8,0,0,0,0
2,11,4,8,4,3,0,0,0,0
2,9,8,14,6,8,0,0,0,0
2,24,26,28,29,28,2,2,0,0
2,13,15,20,15,37,0,0,0,8
2,25,22,50,19,39,0,0,0,0
2,22,21,46,23,14,0,0,3,0
2,18,16,38,19,15,0,0,0,0
2,33,30,48,41,31,0,0,2,0
2,32,23,40,36,20,1,0,0,0
2,34,30,36,27,107,0,0,1,7
2,5,6,9,6,3,0,0,0,0
2,8,8,18,6,4,0,0,0,0
2,12,15,34,20,9,0,0,0,1
2,4,8,8,7,7,0,0,0,0
2,10,11,14,14,6,0,0,0,0
2,14,11,30,7,10,0,1,1,0
2,7,13,20,11,5,0,0,0,0
2,16,18,50,21,12,0,0,4,0
2,15,20,36,19,18,0,0,3,0
2,14,8,8,9,8,0,0,0,0
2,10,8,23,7,8,0,0,0,1
2,8,9,28,9,8,0,0,4,1
2,24,41,56,43,32,1,0,1,0
2,18,11,21,16,12,0,0,0,0
2,27,21,48,31,15,1,0,1,3
2,5,6,8,5,13,0,0,0,1
2,10,7,16,12,4,0,0,1,0
2,5,4,9,4,2,0,0,2,0
2,37,29,48,30,27,0,0,5,1
2,13,6,17,6,7,1,0,0,0
2,38,24,54,31,20,0,0,4,0
2,4,6,6,5,3,0,0,2,1
2,9,11,14,8,5,0,1,0,0
2,25,40,66,33,23,0,0,6,0
2,24,24,51,24,23,0,0,0,2
2,17,15,57,25,12,0,0,7,0
2,12,14,31,14,14,0,1,2,3
2,4,2,8,3,1,0,0,1,0
2,9,14,17,16,7,0,0,2,0
2,24,25,42,21,20,1,0,1,1
2,5,5,14,6,4,0,0,1,1
2,11,4,12,8,2,0,0,0,0
2,12,5,19,7,7,0,0,1,0
2,17,24,31,17,19,0,0,0,0
2,13,13,22,15,13,0,0,2,0
2,2,2,2,2,2,0,0,0,0
2,7,6,24,7,6,0,0,0,0
2,9,15,27,12,12,0,0,0,1
2,5,4,21,5,3,0,0,1,1
2,10,14,11,11,7,0,0,1,0
2,8,12,23,12,7,0,0,3,1
2,7,10,21,17,7,0,0,4,0
2,19,13,23,16,12,1,0,1,0
2,29,19,34,40,18,0,1,2,1
2,21,22,54,27,15,0,0,14,0
2,18,17,60,19,11,0,0,5,0
2,14,20,18,9,5,0,0,0,0
2,1,4,7,3,2,0,0,0,0
2,22,23,33,24,19,0,0,0,0
2,15,21,54,19,10,0,0,1,2
2,9,13,19,14,11,0,0,2,1
2,16,16,30,24,10,0,0,7,2
2,12,12,26,14,14,1,0,0,0
2,9,13,27,12,14,0,2,2,0
2,12,6,11,14,3,0,0,1,0
2,44,43,60,38,41,0,2,4,1
2,21,29,29,28,18,0,5,2,2
2,17,22,48,17,22,0,0,0,2
2,7,6,14,8,5,0,0,0,0
2,19,18,31,25,15,0,0,5,2
2,6,5,8,4,5,1,0,0,1
2,5,6,14,11,4,0,0,0,0
2,6,25,29,30,13,0,5,0,3
2,9,14,24,14,17,0,0,0,0
2,7,8,14,8,6,0,0,0,0
2,20,16,36,23,22,0,1,1,2
2,8,5,13,9,3,0,0,0,0
2,10,8,23,9,4,0,0,0,0
2,53,38,55,73,27,1,0,2,0
2,19,22,40,24,19,0,0,1,0
2,6,6,23,7,3,0,0,0,0
2,10,6,11,14,5,0,0,1,0
2,20,31,36,29,13,0,0,1,2
2,17,13,19,17,8,1,0,0,0
2,24,26,39,23,18,0,0,2,0
2,7,7,18,7,4,0,0,0,0
2,6,3,7,6,4,0,0,1,0
2,10,11,31,17,8,0,0,0,0
2,4,6,9,5,4,0,0,0,0
2,3,8,8,7,3,0,0,1,0
2,18,12,45,14,13,0,0,0,0
2,21,16,27,18,19,0,0,1,1
2,5,5,13,4,4,0,0,1,0
2,15,24,32,20,13,0,0,0,0
2,25,15,30,15,20,0,0,0,0
2,6,8,17,8,5,0,0,0,0
2,4,5,9,4,3,0,0,0,0
2,4,3,6,2,6,0,0,0,1
2,9,10,24,9,6,0,0,0,0
2,55,52,57,56,49,1,0,0,3
2,6,6,15,8,3,0,0,1,1
2,48,73,88,54,62,0,0,2,2
2,10,8,29,14,6,0,0,0,0
2,11,12,20,11,8,0,0,0,0
2,5,7,19,4,7,0,0,0,0
2,18,18,37,24,11,0,0,0,0
2,10,15,17,16,8,0,0,2,1
2,35,32,39,35,24,1,0,0,1
2,9,16,18,18,12,0,1,0,0
2,20,28,65,27,26,0,0,2,0
2,13,14,15,20,9,0,0,0,0
2,6,3,9,2,6,0,0,0,0
2,32,32,47,29,28,1,0,0,1
2,13,15,25,17,15,0,0,0,2
2,52,48,71,55,46,3,0,2,2
2,17,14,21,15,20,0,0,0,0
2,8,7,26,11,7,0,0,6,1
2,20,21,43,24,14,0,0,1,0
2,3,4,18,10,2,0,0,0,0
2,9,11,14,10,9,0,2,0,0
2,22,17,52,19,11,0,0,0,0
2,9,7,10,7,5,1,0,0,0
2,17,19,39,17,13,0,0,0,0
2,6,7,32,13,8,0,0,0,0
2,9,12,31,11,11,0,0,0,0
2,11,10,29,10,9,0,0,1,0
2,17,6,15,10,3,0,0,0,0
2,2,3,9,4,2,0,0,0,0
2,25,23,43,18,16,0,0,0,0
2,7,4,8,4,4,0,0,0,0
2,8,8,20,8,5,0,0,1,0
2,5,8,13,11,4,0,0,1,0
2,11,20,31,17,18,0,0,0,0
2,70,73,130,72,66,0,0,3,7
2,22,18,33,31,18,0,0,7,0
2,5,10,13,8,4,0,0,1,0
2,10,9,18,10,9,0,0,1,0
2,10,36,35,35,30,0,0,0,3
2,6,11,27,12,8,0,1,1,0
2,22,23,55,29,13,0,0,2,1
2,7,8,20,13,5,0,0,0,0
2,3,10,14,9,6,0,0,1,0
2,2,2,2,2,2,0,0,0,0
2,22,24,56,35,20,0,0,6,2
2,11,19,27,22,18,0,0,1,2
2,22,26,51,28,18,2,0,1,1
2,25,17,40,30,14,1,0,10,0
2,6,8,15,10,4,1,0,2,0
2,12,6,22,10,12,0,0,0,0
2,11,14,23,13,11,0,0,0,0
2,65,56,69,61,40,3,0,0,0
2,6,10,13,8,6,1,1,0,0
2,14,20,32,21,22,1,0,0,0
2,7,14,35,11,8,0,0,0,0
2,17,37,51,26,24,0,0,0,0
2,25,27,40,21,21,0,0,1,0
2,9,8,22,7,7,0,0,0,0
2,11,9,12,9,29,0,0,0,0
2,15,13,26,17,8,0,0,0,0
2,4,5,8,5,5,1,0,0,0
2,26,30,89,30,28,0,0,1,0
2,9,15,30,15,15,0,0,2,1
2,6,5,10,7,9,0,0,3,1
2,14,25,45,20,17,0,2,0,0
2,16,18,39,19,16,0,0,2,0
2,6,10,24,7,11,0,0,0,0
2,7,4,11,4,2,0,0,0,0
2,7,11,34,10,7,0,0,4,0
2,4,4,12,2,3,0,0,0,0
2,2,1,15,2,2,0,0,0,0
2,13,19,64,21,18,0,0,5,1
2,8,6,15,10,6,0,0,4,0
2,34,39,56,39,25,8,0,0,0
2,45,34,80,35,35,0,0,4,0
2,6,12,25,15,7,0,0,7,1
2,2,6,9,5,2,0,0,0,0
2,22,11,19,15,11,1,0,0,0
2,6,6,11,6,3,0,0,0,0
2,13,13,26,13,9,0,0,0,0
2,12,12,30,18,7,0,0,3,0
2,18,9,20,17,10,0,0,4,0
2,9,14,37,10,13,0,0,0,0
2,6,3,9,5,6,0,0,0,0
2,4,6,13,6,5,0,0,0,1
2,17,22,42,24,21,1,0,2,0
2,12,8,15,8,6,0,0,0,2
2,7,10,13,8,4,0,0,0,0
2,10,12,37,13,10,0,0,6,0
2,13,19,28,12,12,0,0,1,0
2,12,14,27,21,16,0,1,1,0
2,14,19,31,22,16,0,0,1,0
2,13,14,16,14,35,0,0,0,7
2,5,6,19,12,4,0,0,0,0
2,34,37,67,37,27,0,0,3,0
2,29,26,67,31,28,0,1,9,2
2,29,40,67,49,31,3,0,2,0
2,7,6,15,3,4,0,1,0,0
2,2,2,11,4,1,0,0,0,0
2,7,5,12,5,1,0,0,0,0
2,12,16,42,15,14,1,0,3,1
2,22,25,31,32,19,0,10,0,1
2,4,8,25,8,7,0,0,0,1
2,27,30,50,31,29,0,1,1,5
2,5,6,11,5,4,0,0,0,0
2,17,17,38,22,17,0,0,0,0
2,6,7,14,3,4,0,0,0,0
2,14,22,51,22,23,0,0,2,1
2,7,8,13,9,7,0,0,0,0
2,29,36,63,32,27,0,1,4,0
2,28,19,40,23,17,0,0,1,0
2,14,9,34,15,8,0,0,3,0
2,13,14,30,13,12,1,0,1,0
2,9,18,35,19,15,0,0,0,2
2,5,6,10,5,2,0,0,0,0
2,9,12,25,13,12,0,0,1,0
2,9,8,10,10,1,1,0,1,0
2,2,2,2,2,2,0,0,0,0
2,12,18,31,14,20,0,0,0,0
2,4,7,16,6,5,0,1,1,0
2,20,27,28,22,63,0,0,2,6
2,11,18,22,17,11,0,0,1,0
2,18,24,41,24,19,3,1,0,0
2,39,31,61,33,24,1,0,0,3
2,15,5,10,12,6,3,0,0,4
2,1,3,4,3,3,0,0,0,0
2,6,14,22,11,8,0,0,0,0
2,31,21,37,29,14,5,0,1,0
2,5,11,11,8,7,0,0,0,0
2,52,60,93,45,52,0,1,0,2
2,3,6,18,7,5,0,0,0,0
2,13,15,24,12,9,0,0,1,0
2,25,30,54,31,21,0,0,0,4
2,7,6,9,5,5,0,0,1,0
2,19,16,37,16,9,0,0,1,0
2,18,13,20,15,13,0,0,0,0
2,16,20,32,22,16,0,0,2,0
2,10,12,24,13,9,0,0,0,2
2,26,24,51,30,23,0,0,0,3
2,4,9,14,8,7,0,0,0,0
2,2,2,3,2,2,0,0,0,0
2,29,45,103,41,39,0,0,4,5
2,30,20,35,25,15,0,0,3,1
2,27,15,24,31,10,2,0,2,2
2,16,12,20,15,7,0,0,1,3
2,2,7,11,4,1,0,0,0,0
2,17,12,29,15,11,0,0,0,0
2,2,1,3,1,1,0,0,0,0
2,8,14,16,10,12,0,0,0,0
2,22,31,54,24,26,0,0,1,0
2,4,7,13,6,4,0,1,0,0
2,9,6,22,10,3,0,0,1,0
2,39,28,49,45,32,0,0,26,0
2,10,12,14,12,6,0,0,0,0
2,8,12,26,20,10,0,0,2,0
2,16,13,22,18,13,0,0,0,0
2,5,3,16,4,7,0,0,0,0
2,6,5,18,10,4,0,0,0,0
2,14,12,16,16,9,0,0,3,0
2,48,44,60,43,25,0,0,2,0
2,8,7,15,8,9,0,0,0,0
2,12,15,29,15,9,0,0,0,0
2,9,11,34,13,12,0,0,3,0
2,67,92,107,70,75,0,0,2,2
2,6,4,16,4,4,0,0,1,1
2,5,5,8,7,2,0,3,0,0
2,15,13,27,19,12,0,0,4,0
2,18,18,45,18,22,0,0,1,0
2,6,9,14,8,7,0,0,1,0
2,15,13,31,16,13,0,0,0,4
2,2,5,9,4,4,0,1,1,0
2,10,13,25,8,5,0,0,0,0
2,24,28,37,17,19,0,0,0,0
2,12,16,28,18,7,0,0,1,0
2,15,9,14,14,19,0,1,0,3
2,15,20,60,20,13,0,0,1,0
2,22,16,48,23,11,1,0,1,1
2,28,32,38,16,33,0,0,0,0
2,10,7,12,7,8,0,0,0,0
2,9,11,22,12,8,0,0,1,0
2,22,26,81,26,25,0,0,1,0
2,27,15,55,22,16,0,0,4,0
2,15,11,31,8,15,0,0,0,0
2,1,2,12,4,3,0,0,2,0
2,3,10,18,6,8,0,0,0,0
2,6,7,9,5,4,0,0,0,0
2,3,2,30,5,4,0,0,8,2
2,5,5,5,5,17,0,0,0,2
2,10,8,15,9,10,0,0,0,0
2,16,10,22,16,8,1,0,1,1
2,16,18,37,17,17,0,0,1,1
2,4,9,12,7,7,0,0,0,0
2,5,4,11,7,3,0,0,2,3
2,19,15,60,19,12,0,0,7,1
2,12,9,19,10,3,0,0,0,0
2,9,12,14,10,10,0,0,0,0
2,32,32,73,33,29,0,0,9,1
2,12,9,23,9,6,0,0,0,0
2,6,4,15,5,5,0,0,2,0
2,8,11,14,8,7,0,0,0,0
2,23,23,33,25,26,0,0,0,2
2,14,20,35,18,15,0,0,0,0
2,22,18,39,19,21,0,0,0,1
2,10,12,23,12,12,0,0,0,0
2,28,30,47,39,23,0,0,0,2
2,21,9,20,23,11,0,0,5,0
2,41,30,46,32,29,0,0,4,1
2,5,2,15,2,5,0,0,5,1
2,9,10,11,11,5,0,0,0,0
2,57,60,78,64,43,1,0,0,4
2,7,4,10,3,3,0,0,0,1
2,30,30,46,30,33,2,0,0,2
2,10,15,27,21,15,0,0,1,5
2,1,3,11,2,4,0,0,0,1
2,19,15,50,30,11,0,0,7,0
2,6,5,8,5,2,0,0,1,0
2,9,10,29,12,11,1,0,0,0
2,21,29,35,21,17,0,0,0,0
2,9,17,26,15,19,0,0,0,0
2,9,8,32,14,9,0,0,2,0
2,3,2,4,5,2,1,0,0,1
2,7,9,16,9,5,0,0,0,0
2,15,10,25,14,12,0,0,0,0
2,5,8,11,11,8,0,0,0,0
2,3,8,13,11,6,0,0,0,0
2,7,6,20,8,6,0,0,0,0
2,20,23,47,25,18,0,0,1,0
2,4,3,13,3,3,0,0,0,0
2,13,14,26,13,7,0,1,2,0
2,22,17,34,25,12,0,0,0,0
2,7,5,11,5,7,0,0,0,0
2,2,3,9,6,4,0,0,0,0
2,31,30,69,25,24,2,0,2,0
2,9,9,15,9,5,0,0,0,0
2,10,21,35,27,19,1,0,0,0
2,4,12,11,12,6,0,0,0,0
2,7,2,13,7,5,0,0,2,0
2,4,1,7,5,3,0,0,1,0
2,16,13,19,25,10,0,1,1,0
2,13,14,32,12,13,0,0,7,0
2,3,5,13,5,3,0,0,0,0
2,16,12,21,13,12,0,0,0,2
2,4,15,10,9,7,0,0,0,0
2,2,2,8,2,3,1,0,0,0
2,5,6,12,6,6,0,0,0,0
2,22,17,38,16,11,1,0,0,0
2,13,19,35,16,16,0,0,0,0
2,10,11,16,9,7,0,0,1,0
2,3,9,13,9,6,0,0,0,0
2,4,7,24,7,7,0,0,3,1
2,2,2,7,2,2,0,0,0,0
2,9,6,18,8,3,0,0,0,0
2,5,5,17,9,4,0,0,1,0
2,32,29,32,29,25,0,0,13,0
2,12,11,23,18,11,0,0,2,0
2,10,13,18,13,11,0,0,1,0
2,18,18,30,28,18,0,0,0,1
2,22,19,39,20,22,0,1,1,2
2,17,16,46,19,10,0,0,0,1
2,12,14,24,14,9,0,2,8,1
2,10,4,8,6,13,1,0,0,4
2,26,33,69,28,31,0,0,0,1
2,13,13,31,10,10,0,0,1,0
2,23,28,74,26,22,0,0,0,0
2,21,26,44,20,28,0,0,0,0
2,8,5,17,9,5,0,0,1,0
2,4,3,6,4,5,0,0,0,0
2,18,16,20,15,14,2,0,0,0
2,24,25,31,18,20,0,0,0,0
2,6,9,27,8,9,0,0,0,0
2,9,12,26,9,7,0,0,0,1
2,12,9,13,9,3,0,0,0,0
2,28,35,23,29,19,1,0,2,0
2,7,5,12,6,3,0,0,1,0
2,13,17,26,18,13,0,0,0,4
2,7,10,17,9,8,0,0,1,0
2,11,20,27,12,11,1,0,1,0
2,6,5,16,5,4,0,0,1,0
2,9,8,24,10,9,0,0,0,0
2,8,9,23,10,6,0,0,1,1
2,10,15,25,13,8,0,0,1,1
2,15,14,45,17,12,0,1,2,1
2,7,10,18,11,11,0,0,0,2
2,0,3,12,8,2,0,0,4,0
2,4,5,11,4,6,0,0,0,0
2,7,7,11,13,5,0,0,1,1
2,4,4,8,3,4,0,0,0,0
2,1,3,10,1,2,0,0,0,0
2,13,15,21,11,12,0,0,0,0
2,7,7,16,11,7,0,0,0,0
2,17,18,38,18,13,1,0,1,0
2,16,15,52,19,15,0,0,2,0
2,19,24,34,25,11,0,0,0,0
2,5,5,8,4,4,0,0,0,0
2,11,11,27,15,7,0,2,5,0
2,4,6,11,6,5,0,0,0,0
2,3,2,8,2,2,1,0,0,0
2,16,7,14,15,6,2,0,0,0
2,23,20,40,21,22,0,0,1,1
2,20,22,22,20,19,0,0,0,0
2,7,4,14,4,4,0,0,0,0
2,15,21,43,17,15,0,0,1,1
2,12,13,23,14,10,0,0,0,0
2,5,5,7,5,4,0,0,0,0
2,23,24,50,27,20,0,0,1,0
2,21,19,40,33,14,0,0,0,0
2,9,12,41,21,5,0,1,8,0
2,7,4,8,10,3,0,0,0,1
2,21,20,36,23,14,0,0,0,0
2,22,15,35,19,19,0,0,1,0
2,12,17,18,10,8,0,0,0,0
2,6,9,22,7,9,0,0,0,0
2,2,6,11,1,4,0,1,2,0
2,6,7,7,7,4,0,0,0,0
2,15,14,51,19,12,0,0,4,0
2,12,9,13,18,7,0,0,3,0
2,19,22,53,30,18,0,0,6,3
2,10,9,15,11,5,0,0,1,1
2,9,7,17,11,8,0,0,1,0
2,43,49,82,42,35,0,0,3,3
2,17,11,26,17,9,0,0,0,1
2,18,18,35,16,19,0,0,0,0
2,54,43,64,47,32,0,0,5,0
2,2,2,5,4,3,0,0,0,0
2,16,11,30,17,6,0,0,10,0
2,27,25,37,27,18,0,0,0,1
2,19,13,19,23,9,0,0,2,0
2,8,14,26,12,8,0,1,0,0
2,16,14,39,13,7,0,0,4,3
2,11,11,28,14,10,0,0,7,1
2,5,5,14,6,4,0,0,2,0
2,8,11,17,10,11,0,0,0,0
2,4,4,15,3,5,0,0,0,0
2,11,5,12,10,4,0,0,0,0
2,4,8,10,6,7,0,0,0,0
2,3,4,7,3,5,0,0,0,0
2,9,12,20,10,6,0,0,0,0
2,15,19,49,25,14,0,0,0,0
2,3,2,14,4,1,0,0,0,0
2,3,4,8,5,3,0,0,0,5
2,1,4,5,6,3,0,0,0,0
2,13,18,34,15,16,0,0,1,0
2,12,10,18,14,12,0,0,0,0
2,7,8,13,7,12,1,2,0,2
2,36,28,39,34,23,1,0,3,1
2,15,24,33,25,18,0,0,1,0
2,13,15,20,16,7,0,1,2,0
2,2,7,9,4,5,0,0,0,0
2,32,24,38,23,29,0,0,0,0
2,13,12,40,13,9,0,0,5,0
2,8,7,20,11,6,0,0,0,0
2,42,53,91,35,37,0,0,2,0
2,15,14,19,17,8,0,0,0,0
2,5,3,10,8,2,0,0,0,0
2,4,6,8,4,2,0,0,0,0
2,13,20,35,16,31,0,0,2,0
2,5,11,19,9,17,0,0,0,2
2,65,27,49,54,19,2,0,2,0
2,14,20,37,23,14,0,0,1,1
2,25,34,70,34,40,1,0,1,2
2,17,26,30,23,13,0,0,2,0
2,10,11,22,10,14,0,0,0,0
2,7,7,15,7,6,0,0,0,0
2,22,24,39,29,22,0,0,0,0
2,8,5,12,5,6,0,0,0,0
2,21,28,40,26,17,0,0,0,0
2,12,5,18,13,6,0,0,1,0
2,21,21,18,19,39,0,0,0,1
2,23,21,44,26,18,1,0,0,0
2,6,12,14,9,26,0,0,0,7
2,30,32,41,34,23,1,0,2,1
2,19,17,31,17,15,0,1,0,0
2,14,8,16,15,8,1,0,0,0
2,21,17,40,16,31,0,0,1,0
2,10,9,16,10,3,0,0,0,0
2,10,10,29,7,3,0,0,0,0
2,121,142,135,114,115,0,0,9,0
2,13,12,31,9,12,0,0,0,0
2,9,5,17,6,6,0,0,0,1
2,9,9,17,9,15,1,0,1,1
2,24,14,34,18,17,0,0,4,0
2,25,26,43,34,15,0,1,1,4
2,12,10,13,26,5,2,0,3,0
2,7,13,29,15,12,0,0,0,0
2,7,7,16,10,12,0,0,0,0
2,20,23,32,15,79,0,0,1,2
2,7,9,12,8,8,0,0,0,0
2,6,6,10,5,6,0,1,1,0
2,14,13,28,12,13,0,0,0,0
2,14,13,23,15,12,0,0,2,0
2,10,9,22,10,5,0,0,0,2
2,15,14,34,14,14,0,0,0,1
2,18,28,39,28,22,0,0,0,2
2,39,42,65,46,28,0,0,0,0
2,25,37,41,32,30,0,1,0,0
2,5,6,9,6,3,0,0,0,0
2,25,29,57,31,23,0,0,2,0
2,16,6,8,12,7,0,0,3,0
2,6,5,9,5,4,0,0,0,0
2,34,15,18,23,9,4,0,0,0
2,17,17,33,21,14,0,0,2,0
2,8,11,18,8,6,0,0,0,0
2,6,12,21,6,7,0,0,0,0
2,5,7,19,7,8,0,0,0,0
2,1,2,3,3,2,0,0,0,0
2,12,14,16,14,10,0,0,0,0
2,5,2,10,3,5,0,0,1,0
2,21,38,51,36,32,0,0,0,1
2,5,5,14,6,3,0,0,2,0
2,13,14,18,11,24,0,0,0,4
2,15,15,41,15,11,0,1,3,0
2,23,28,39,33,16,0,0,2,1
2,9,11,28,10,7,0,0,0,0
2,17,16,18,15,12,0,0,2,0
2,18,23,37,21,25,0,0,1,0
2,19,18,41,23,11,0,0,0,0
2,8,5,12,4,2,0,0,2,0
2,15,19,53,20,17,0,0,3,2
2,2,5,11,4,6,0,1,0,2
2,5,7,9,10,4,0,0,3,0
2,6,3,9,6,3,0,0,0,0
2,39,31,56,27,24,0,0,1,2
2,11,18,32,15,6,0,2,0,1
2,27,21,19,21,58,0,0,1,2
2,25,29,56,31,25,0,0,4,1
2,9,5,20,6,5,0,0,1,0
2,8,14,34,16,12,0,0,0,4
2,39,32,47,41,39,0,0,1,0
2,3,6,9,4,5,0,0,0,0
2,9,10,17,9,31,0,0,0,2
2,8,9,13,6,4,0,0,0,0
2,9,8,19,9,9,0,0,0,2
2,15,16,36,15,14,0,0,1,2
2,7,10,20,12,12,0,0,0,3
2,16,15,26,22,14,0,0,2,1
2,13,26,38,19,14,0,3,3,0
2,20,17,22,18,8,0,0,0,2
2,17,18,30,20,10,0,0,0,0
2,11,14,21,13,11,0,0,0,0
2,5,4,6,7,2,0,0,0,0
2,36,43,49,34,85,3,0,1,10
2,6,5,11,6,6,0,0,0,0
2,5,9,12,8,6,0,0,0,0
2,4,5,14,6,5,0,0,0,0
2,8,6,14,12,7,0,0,1,0
2,8,6,12,8,7,0,0,0,0
2,13,14,43,15,16,0,0,0,1
2,17,18,38,17,18,0,1,1,1
2,18,30,32,21,23,0,0,1,0
2,8,6,16,8,7,0,0,1,3
2,33,25,67,35,13,0,0,10,1
2,40,45,61,38,40,0,0,1,2
2,14,12,46,14,9,0,0,0,1
2,22,5,19,19,5,0,0,0,0
2,18,25,66,23,23,0,0,2,2
2,3,5,12,4,2,0,0,0,0
2,6,4,25,5,3,0,0,1,1
2,8,8,17,10,7,0,0,1,0
2,9,5,16,8,4,0,0,1,0
2,18,24,31,23,25,0,1,1,1
2,20,19,18,18,54,0,0,0,6
2,8,5,11,6,4,0,0,0,0
2,23,21,58,36,13,0,0,0,0
2,4,10,15,7,4,0,0,0,0
2,9,9,10,8,7,0,0,1,0
2,8,5,13,8,7,0,0,6,0
2,10,6,16,7,8,0,0,2,0
2,14,17,33,19,17,1,0,0,0
2,16,20,30,22,14,0,0,0,1
2,27,18,34,35,10,0,0,7,0
2,27,24,42,22,37,0,0,1,0
2,8,11,40,11,7,0,1,7,1
2,21,30,59,27,28,0,0,7,1
2,14,14,26,15,11,0,0,1,2
2,5,5,12,7,7,0,0,0,0
2,14,22,50,16,13,0,0,0,1
2,13,13,33,20,5,0,0,0,0
2,21,23,46,22,15,0,0,0,1
2,13,16,28,15,8,0,0,0,0
2,10,11,31,14,10,0,0,3,2
2,3,7,14,10,6,0,0,2,1
2,14,9,22,12,13,0,0,0,1
2,15,24,25,30,10,0,1,0,0
2,30,43,61,35,27,0,2,0,0
2,20,19,40,21,15,0,0,0,0
2,3,2,8,3,2,1,0,0,0
2,16,24,33,19,10,0,0,0,2
2,36,39,71,36,33,0,0,1,0
2,11,11,14,9,17,0,0,0,10
2,20,20,24,13,15,0,0,0,0
2,16,11,22,13,12,0,0,1,0
2,13,19,36,22,16,0,0,0,0
2,7,8,15,7,5,0,0,0,0
2,17,17,18,16,46,0,0,1,4
2,6,17,42,12,6,0,0,3,2
2,7,5,13,6,4,0,0,0,1
2,4,1,10,4,1,0,0,0,0
2,21,29,33,26,27,0,1,0,2
2,6,5,11,5,6,0,0,0,0
2,26,23,28,26,24,0,1,0,0
2,3,3,32,4,4,0,0,5,0
2,6,7,22,7,8,0,0,0,0
2,29,23,49,25,21,0,0,1,0
2,27,20,49,21,19,0,0,3,1
2,17,15,18,12,15,0,0,2,0
2,21,22,38,22,20,0,0,0,1
2,5,5,16,5,3,0,0,0,0
2,7,7,16,9,6,0,0,0,0
2,5,8,16,7,5,0,1,0,0
2,5,16,16,15,8,0,0,1,0
2,28,45,74,48,31,0,0,3,0
2,9,8,19,5,8,0,0,4,7
2,9,13,18,12,7,0,0,0,0
2,5,3,12,2,6,0,0,0,1
2,11,12,37,20,9,0,0,1,2
2,25,16,28,19,6,0,0,2,4
2,30,38,90,40,39,1,0,4,4
2,11,9,19,17,6,0,0,3,0
2,8,13,24,19,2,0,0,0,0
2,21,28,67,29,21,0,1,8,0
2,15,8,20,11,6,0,0,4,0
2,14,10,28,13,6,0,0,0,0
2,66,54,79,59,46,11,0,13,1
2,5,5,11,5,4,0,1,0,0
2,33,31,46,50,22,0,0,2,0
2,8,9,13,10,5,0,0,0,0
2,7,8,17,8,5,0,0,0,0
2,17,31,37,27,24,0,0,0,0
2,22,21,59,18,15,4,0,2,2
2,5,4,14,4,3,0,0,0,0
2,6,11,12,11,5,0,0,1,0
2,5,6,13,7,2,0,0,1,0
2,3,5,13,4,5,0,0,0,0
2,16,15,36,17,10,1,0,0,0
2,5,6,27,8,3,0,1,5,0
2,16,13,59,17,19,1,0,10,2
2,13,17,35,12,14,0,0,0,0
2,22,19,31,22,18,0,0,1,1
2,16,13,25,14,9,0,0,0,0
2,1,5,9,2,4,0,0,0,0
2,35,24,38,28,20,0,0,3,0
2,11,7,16,11,4,0,0,0,0
2,17,15,40,16,10,0,0,0,0
2,5,1,12,3,3,0,0,0,0
2,6,12,25,9,9,0,0,0,0
2,24,22,46,21,23,0,0,2,3
2,10,15,18,12,9,0,0,1,0
2,3,9,15,7,6,0,0,0,0
2,17,18,49,20,17,1,0,2,1
2,7,8,14,12,7,0,1,1,0
2,34,39,54,41,35,1,0,11,3
2,15,20,25,21,14,0,0,0,2
2,19,20,38,14,23,0,0,1,2
2,33,19,34,22,17,1,0,0,1
2,28,33,47,40,28,0,0,1,1
2,5,8,9,7,5,0,0,0,0
2,14,12,18,11,9,0,0,0,0
2,4,3,8,2,2,0,0,0,0
2,17,21,33,28,15,0,0,1,0
2,7,8,17,9,29,3,0,1,0
